state,rate,deaths,2010rate
Louisiana,12.4,653,11
Missouri,9.8,655,7
Nevada,9.1,221,5.8
Maryland,9,587,7.4
Arkansas,8.6,278,4.6
Alaska,8.4,78,4.3
Alabama,8.3,602,5.7
Mississippi,8.2,360,6.9
Tennessee,7.8,557,5.6
South Carolina,7.8,444,5.7
Illinois,7.8,1120,5.5
New Mexico,7.1,173,6.8
Georgia,6.7,810,5.7
Oklahoma,6.2,318,5.2
Ohio,6.1,828,4.2
Indiana,6,456,4.1
Kentucky,5.9,310,4.3
Arizona,5.9,441,6.4
Pennsylvania,5.8,791,5.1
North Carolina,5.8,679,5
Michigan,5.7,588,5.9
Delaware,5.6,63,5.7
Kansas,5.5,185,3.4
Virginia,5.3,455,4.7
Texas,5,1653,4.9
Florida,5,1269,5.2
West Virginia,4.7,112,3.1
California,4.6,2022,4.8
Montana,3.9,42,2.5
Colorado,3.9,261,2.6
New Jersey,3.6,352,4.2
Iowa,3.3,104,1.2
Wisconsin,3.2,202,2.7
Washington,3.1,266,2.3
South Dakota,2.9,34,2.8
New York,2.8,577,4.5
Connecticut,2.8,109,3.7
Hawaii,2.7,35,1.8
Wyoming,2.6,19,1.4
Oregon,2.5,127,2.5
Massachusetts,2.5,171,3.3
Utah,2.4,79,1.9
Vermont,2.2,15,1.1
Nebraska,2.2,50,3
Minnesota,2,122,1.8
Rhode Island,1.9,19,2.8
Idaho,1.9,50,1.4
Maine,1.7,19,1.8
North Dakota,1.3,15,1.5
New Hampshire,1,17,1